"gene","GTExN7MScountsREPROCESSED","GTExNFK9countsREPROCESSED","GTExO5YTcountsREPROCESSED","GDC2821countsREPROCESSED","GDC2828countsREPROCESSED","GDC2839countsREPROCESSED","padj","symbol","rank","rank_change"
"ENSG00000151224",16,8,1,0,0,0,0.00106946646972043,"MAT1A",3377,3835
"ENSG00000213169",17,10,7,0,2,0,0.00107184318588395,"AC069218.1",3378,20765
"ENSG00000117600",2,5,40,1,0,0,0.00107748836972593,"PLPPR4",3379,6672
"ENSG00000249019",2,0,0,120,143,18,0.00107748836972593,"AC108471.1",3380,-1704
"ENSG00000229671",6,4,9,82,150,138,0.00107858783871933,"LINC01150",3381,-1435
"ENSG00000263235",2,2,4,92,59,66,0.00107858783871933,"AC006111.2",3382,-686
"ENSG00000261529",0,0,0,35,25,44,0.00108008770130015,"AC100774.1",3383,-285
"ENSG00000188647",205,396,680,6346,3645,4443,0.00108061621211589,"PTAR1",3384,1495
"ENSG00000174403",1,2,1,110,5,298,0.00108097922817294,"MIR1-1HG-AS1",3385,755
"ENSG00000139514",202,199,102,4090,2398,2616,0.00108138062974077,"SLC7A1",3386,2543
"ENSG00000228292",0,0,0,61,48,13,0.00108140650357072,"AL512604.1",3387,-1722
"ENSG00000213041",1,2,1,62,92,41,0.00108325880113611,"AC093422.1",3388,-2087
"ENSG00000271533",17,56,221,1843,1289,1837,0.00108459656662148,"Z83843.1",3389,2245
"ENSG00000220305",2,0,2,89,53,50,0.00108466316385996,"HNRNPH1P1",3390,9
"ENSG00000074696",100,163,217,2574,1278,1881,0.00108474124371573,"HACD3",3391,882
"ENSG00000107130",72,37,224,70,11,26,0.00108474124371573,"NCS1",3392,4096
"ENSG00000158526",400,332,500,369,310,327,0.00108883344049018,"TSR2",3393,504
"ENSG00000132581",303,587,3176,507,508,419,0.00109059543014606,"SDF2",3394,1802
"ENSG00000124181",2372,1219,654,1151,373,115,0.0010919337780986,"PLCG1",3395,2491
"ENSG00000165209",124,51,81,1554,975,1632,0.00109393550485594,"STRBP",3396,1953
"ENSG00000267298",0,0,0,15,74,33,0.00109718465501993,"AC006116.5",3397,-544
"ENSG00000136891",169,216,196,2991,1909,2420,0.00109726387498203,"TEX10",3398,1576
"ENSG00000119004",175,155,162,1811,3072,1600,0.00109836046171534,"CYP20A1",3399,-2237
"ENSG00000167992",659,127,235,127,207,92,0.00109836046171534,"VWCE",3400,3070
"ENSG00000111674",694,307,377,407,63,40,0.00110257651877168,"ENO2",3401,3450
"ENSG00000250132",8,12,4,185,181,208,0.00110523211388457,"AC004803.1",3402,-1183
"ENSG00000135842",3398,6241,29356,7993,5118,3008,0.00110645552928008,"NIBAN1",3403,1634
"ENSG00000183018",51,74,173,4317,379,2229,0.00110645552928008,"SPNS2",3404,1954
"ENSG00000156804",199,290,300,288,88,44,0.00110808915431547,"FBXO32",3405,3252
"ENSG00000012822",2113,1462,5514,2362,1823,1934,0.00110996371872161,"CALCOCO1",3406,565
"ENSG00000113522",6,9,4,203,111,130,0.00111210684565966,"RAD50",3407,1983
"ENSG00000136235",42,239,46,54,29,4,0.00111221128569873,"GPNMB",3408,4016
"ENSG00000076067",128,121,125,1786,1295,1408,0.00111561611669566,"RBMS2",3409,1437
"ENSG00000229010",2,0,0,103,35,80,0.00111854648118432,"AL161672.1",3410,-420
"ENSG00000272599",3,0,3,50,124,70,0.0011231830088142,"AC016394.1",3411,-602
"ENSG00000249492",2,3,0,89,79,74,0.00112327283136663,"AC114956.2",3412,-2337
"ENSG00000171729",9,15,14,134,300,265,0.00112497214839008,"TMEM51",3413,-483
"ENSG00000214425",69,96,74,1514,791,1221,0.00112497214839008,"LRRC37A4P",3414,647
"ENSG00000214198",0,0,0,40,55,17,0.00112516311304323,"TTC41P",3415,-782
"ENSG00000118620",55,86,79,750,1219,1027,0.00112971602281571,"ZNF430",3416,1448
"ENSG00000165832",30,45,40,434,624,528,0.00112977057149377,"TRUB1",3417,798
"ENSG00000183337",211,162,180,2620,1932,2576,0.00113246110907736,"BCOR",3418,2112
"ENSG00000068079",326,334,2201,447,449,281,0.00113599738462265,"IFI35",3419,2873
"ENSG00000213862",16,29,22,9,12,3,0.00113655221656143,"AC044787.1",3420,22674
"ENSG00000198887",210,270,584,3361,3470,4632,0.00113708745668161,"SMC5",3421,789
"ENSG00000248334",81,25,38,32,17,5,0.00113856801577043,"WHAMMP2",3422,1792
"ENSG00000260103",0,0,0,34,33,33,0.00113950435503836,"AC012435.2",3423,21819
"ENSG00000269956",83,53,358,75,94,26,0.00114090862858521,"MKNK1-AS1",3424,4728
"ENSG00000167619",16,2,34,1,3,0,0.00114303248247671,"TMEM145",3425,11486
"ENSG00000169976",422,822,1237,642,612,550,0.00114379015458453,"SF3B5",3426,-154
"ENSG00000259632",2,1,0,129,47,46,0.00114433046424146,"AC090971.4",3427,1254
"ENSG00000247572",22,12,16,353,184,328,0.00114438936595417,"CKMT2-AS1",3428,1231
"ENSG00000184575",369,333,631,4938,3572,3282,0.00114734730109041,"XPOT",3429,745
"ENSG00000169221",1849,1602,7771,2289,2209,1745,0.00114764961213616,"TBC1D10B",3430,1594
"ENSG00000148357",9,29,5,4,1,1,0.00114909082457512,"HMCN2",3431,6813
"ENSG00000281501",16,14,52,360,403,220,0.00114909082457512,"SEPSECS-AS1",3432,1653
"ENSG00000138095",409,523,530,4958,6276,6400,0.00115176756279294,"LRPPRC",3433,618
"ENSG00000103550",35,35,28,567,429,396,0.00115704684902807,"KNOP1",3434,120
"ENSG00000271278",0,0,0,65,81,6,0.00116224975157877,"ELOCP33",3435,-2082
"ENSG00000179295",263,254,804,4128,4544,4170,0.00116226062277194,"PTPN11",3436,1018
"ENSG00000125864",26,38,8,9,1,5,0.00116492098511164,"BFSP1",3437,1900
"ENSG00000163811",112,193,176,2223,1971,1511,0.00116616192877825,"WDR43",3438,430
"ENSG00000157456",58,21,31,518,1110,500,0.00116734265765754,"CCNB2",3439,2070
"ENSG00000225342",15,22,195,5,27,3,0.00116734265765754,"LRRK2-DT",3440,1372
"ENSG00000205209",1,0,0,107,33,31,0.00116937904888161,"SCGB2B2",3441,-295
"ENSG00000178685",1654,1126,4417,2369,1211,1175,0.00117369712915792,"PARP10",3442,1528
"ENSG00000008869",398,275,580,3916,4330,5335,0.00117561265127723,"HEATR5B",3443,1063
"ENSG00000055609",1299,668,1157,13778,12067,10395,0.00117647573465909,"KMT2C",3444,1245
"ENSG00000105329",11969,6690,8997,4804,6359,6461,0.00117647573465909,"TGFB1",3445,879
"ENSG00000233013",44,33,112,2,29,1,0.00117977454756006,"FAM157B",3446,2701
"ENSG00000124469",1826,216,157,322,11,33,0.00117990118890954,"CEACAM8",3447,2494
"ENSG00000270190",1,1,0,76,70,36,0.0011831368738446,"AC068491.2",3448,-1444
"ENSG00000132199",256,99,127,2559,2803,2786,0.00118333963197545,"ENOSF1",3449,12
"ENSG00000267908",0,0,0,29,81,15,0.00118333963197545,"ZSCAN5DP",3450,-930
"ENSG00000166965",49,27,17,616,650,594,0.00118488708418888,"RCCD1",3451,527
"ENSG00000225792",2,3,2,53,72,122,0.00118596005691217,"AC004540.2",3452,-121
"ENSG00000135316",549,718,752,7014,7990,7936,0.00118728540841746,"SYNCRIP",3453,2828
"ENSG00000186827",141,61,29,32,6,27,0.00118728540841746,"TNFRSF4",3454,4178
"ENSG00000183401",510,396,1536,671,653,332,0.00118882262786434,"CCDC159",3455,2882
"ENSG00000020922",242,163,381,2834,2263,2451,0.0011898982376511,"MRE11",3456,844
"ENSG00000169621",10,9,17,178,134,314,0.00119149413067356,"APLF",3457,-2
"ENSG00000284882",18,102,669,62,69,27,0.00119208517321673,"AL359762.1",3458,NA
"ENSG00000181904",59,127,196,1157,1961,1788,0.00119275648867167,"C5orf24",3459,1718
"ENSG00000130305",354,347,1380,535,423,338,0.00119368016863086,"NSUN5",3460,1286
"ENSG00000124588",375,1690,7946,976,1231,584,0.00119436622813377,"NQO2",3461,2043
"ENSG00000179447",0,0,0,5,101,49,0.00119481921319294,"SLC24A3-AS1",3462,-885
"ENSG00000158428",35,19,53,17,25,9,0.00119529829728285,"CATIP",3463,7632
"ENSG00000134057",58,38,100,578,1066,612,0.00120184738188932,"CCNB1",3464,671
"ENSG00000169884",124,106,51,66,8,3,0.00120341888942119,"WNT10B",3465,2258
"ENSG00000089335",38,64,133,975,805,656,0.00120628492908922,"ZNF302",3466,1021
"ENSG00000198258",299,1162,4452,697,714,557,0.00120628492908922,"UBL5",3467,2671
"ENSG00000267710",1,7,0,208,504,36,0.00120628492908922,"EDDM13",3468,-949
"ENSG00000163625",709,1073,5956,550,1051,939,0.0012111236843594,"WDFY3",3469,1558
"ENSG00000221855",0,0,0,54,33,20,0.0012112874716529,"TAS2R41",3470,651
"ENSG00000083444",1018,1680,5791,1381,2117,659,0.00121565538097808,"PLOD1",3471,2006
"ENSG00000129167",5,2,2,129,56,105,0.00121565538097808,"TPH1",3472,620
"ENSG00000169918",21,73,37,24,1,2,0.00121706206614026,"OTUD7A",3473,2303
"ENSG00000118046",1433,1222,1872,1926,1398,840,0.00121730292852942,"STK11",3474,1490
"ENSG00000163931",10647,11748,51574,11763,18549,5223,0.00121777624757307,"TKT",3475,2003
"ENSG00000224063",0,0,1,63,37,43,0.00121837895202569,"AC007319.1",3476,-278
"ENSG00000126267",760,1545,4091,1043,1416,1035,0.00121846017661751,"COX6B1",3477,459
"ENSG00000286076",8,7,16,0,1,1,0.00122100199793708,"AC005050.3",3478,NA
"ENSG00000217094",5,15,10,1,1,1,0.00122233886141609,"PPIAP31",3479,8545
"ENSG00000154978",506,578,4119,837,778,294,0.00122633731556382,"VOPP1",3480,1813
"ENSG00000105612",397,504,383,453,334,167,0.00122651843682101,"DNASE2",3481,620
"ENSG00000197497",10,8,21,243,127,186,0.0012295667097767,"ZNF665",3482,881
"ENSG00000197563",110,118,358,1821,2090,1982,0.00122976859940337,"PIGN",3483,948
"ENSG00000227433",0,0,0,31,60,19,0.0012313545883262,"AC090018.1",3484,-1070
"ENSG00000082196",15,8,9,204,158,248,0.00123289800449248,"C1QTNF3",3485,4324
"ENSG00000083097",111,97,197,1283,1270,1282,0.00123289800449248,"DOP1A",3486,659
"ENSG00000231365",54,60,39,904,616,1013,0.00123546928151988,"WARS2-AS1",3487,-2916
"ENSG00000275004",4,8,10,271,63,176,0.00124321369769027,"ZNF280B",3488,1946
"ENSG00000183813",245,39,66,62,27,34,0.00124407500538075,"CCR4",3489,1878
"ENSG00000142235",89,33,111,47,9,1,0.00124735744531942,"LMTK3",3490,570
"ENSG00000186642",60,273,155,59,84,5,0.00124793956844431,"PDE2A",3491,2146
"ENSG00000105325",1218,878,1472,1406,1070,802,0.00125116718504324,"FZR1",3492,946
"ENSG00000283399",2,1,5,129,554,4,0.00125356242427419,"AC004381.3",3493,-2737
"ENSG00000146122",109,444,4577,268,17,0,0.00125420728312117,"DAAM2",3494,1321
"ENSG00000181016",63,8,106,29,13,9,0.00125420728312117,"LSMEM1",3495,-3059
"ENSG00000042832",19,447,149,49,77,8,0.00125456646371136,"TG",3496,6434
"ENSG00000279141",76,17,19,7,6,14,0.00125464799718129,"LINC01451",3497,1060
"ENSG00000287168",15,17,42,402,236,227,0.00125588531025116,"AL512625.3",3498,NA
"ENSG00000136908",1303,881,694,799,599,549,0.00125749525907134,"DPM2",3499,3707
"ENSG00000165996",8,22,14,214,256,457,0.00125900628724378,"HACD1",3500,565
"ENSG00000109854",175,461,3714,292,479,257,0.00125944325086831,"HTATIP2",3501,1782
"ENSG00000258510",1,0,0,57,78,23,0.00126178361898856,"AC007954.1",3502,-43
"ENSG00000169592",724,420,1306,861,551,496,0.00126292248225456,"INO80E",3503,9365
"ENSG00000131100",953,1501,6920,1237,1872,971,0.00126308980014584,"ATP6V1E1",3504,1485
"ENSG00000283125",1,0,0,54,30,64,0.00126359653107964,"AC022726.2",3505,-1385
"ENSG00000286861",1,5,2,103,72,87,0.00126568177718491,"AL049779.4",3506,NA
"ENSG00000139433",513,699,3640,610,994,407,0.00126795997791553,"GLTP",3507,1703
"ENSG00000173960",58,81,141,929,1026,744,0.00126901888599073,"UBXN2A",3508,243
"ENSG00000183354",195,229,596,3353,3101,3408,0.00127292949820333,"KIAA2026",3509,433
"ENSG00000243053",0,0,0,44,49,16,0.00127677267301009,"RPL31P58",3510,-1192
"ENSG00000232254",5,6,9,0,0,0,0.00128053993655383,"CSF2RBP1",3511,NA
"ENSG00000160654",383,641,121,270,34,17,0.00128116853474877,"CD3G",3512,2644
"ENSG00000233268",4,0,1,114,163,31,0.00128310777788116,"AL691449.1",3513,-2294
"ENSG00000235865",12,2,10,105,238,220,0.00128420050202662,"GSN-AS1",3514,2065
"ENSG00000105393",401,224,351,319,261,190,0.00128543537270224,"BABAM1",3515,-3386
"ENSG00000065183",68,116,175,1557,1141,966,0.0012860532703059,"WDR3",3516,1835
"ENSG00000225697",708,499,2859,890,799,234,0.00128721247947513,"SLC26A6",3517,5064
"ENSG00000211778",27,25,6,7,0,1,0.00128735735114421,"TRAV4",3518,570
"ENSG00000152092",3,2,47,1,0,0,0.00128775877444083,"ASTN1",3519,6210
"ENSG00000232940",9,2,1,120,184,143,0.00128822702762926,"HCG25",3520,-2276
"ENSG00000251661",51,83,188,81,8,10,0.0012888296820023,"AC136475.1",3521,2073
"ENSG00000089048",20,70,17,854,1100,808,0.00129259107757923,"ESF1",3522,2416
"ENSG00000258960",7,3,12,0,0,0,0.00129461518308899,"FTH1P13",3523,NA
"ENSG00000258476",41,253,1352,13,179,22,0.00129944392033531,"LINC02207",3524,5137
"ENSG00000280028",0,0,0,68,7,59,0.00129995331993586,"AC007431.3",3525,-449
"ENSG00000019505",7,2,41,1,0,1,0.00130096696171444,"SYT13",3526,8197
"ENSG00000187987",1,0,1,30,87,67,0.00130587003464233,"ZSCAN23",3527,-1670
"ENSG00000156030",420,255,223,4372,4975,4444,0.00130656992131157,"MIDEAS",3528,1653
"ENSG00000232648",1,0,0,34,80,37,0.00130901721419247,"AC107214.1",3529,-1635
"ENSG00000107262",3956,4100,1395,1517,1728,1631,0.00131030663493939,"BAG1",3530,1470
"ENSG00000227671",179,216,262,2597,2582,1495,0.0013116238914595,"AL390728.4",3531,-1022
"ENSG00000107560",77,62,233,1271,1237,1433,0.00131319840815818,"RAB11FIP2",3532,1191
"ENSG00000198162",194,265,462,2869,3000,2771,0.00132261835103083,"MAN1A2",3533,263
"ENSG00000241081",6,11,3,0,0,0,0.00132506009600351,"RPL22P2",3534,22582
"ENSG00000279276",1,0,0,65,108,14,0.00132506009600351,"AC130454.1",3535,-224
"ENSG00000249249",7,5,2,158,118,95,0.00132527983812345,"AC010226.1",3536,-620
"ENSG00000263826",2,3,0,151,39,102,0.00132527983812345,"AC112907.3",3537,1470
"ENSG00000253385",1,0,0,55,37,48,0.00132643185647013,"AP003696.1",3538,-1590
"ENSG00000171951",1,5,69,2,1,1,0.00133070361063843,"SCG2",3539,5630
"ENSG00000159377",1469,1856,6061,2168,2129,1768,0.00133274713905767,"PSMB4",3540,2924
"ENSG00000258274",2,0,0,107,52,43,0.00133274713905767,"AC012085.2",3541,-2169
"ENSG00000111886",29,143,171,72,57,25,0.00133657572814276,"GABRR2",3542,13764
"ENSG00000085063",318,771,14838,1278,41,250,0.00133789556450129,"CD59",3543,1886
"ENSG00000129467",271,219,373,369,146,114,0.00133789556450129,"ADCY4",3544,4111
"ENSG00000163281",34,61,83,984,472,902,0.00133789556450129,"GNPDA2",3545,1069
"ENSG00000285701",1,0,1,65,87,29,0.00133789556450129,"AL357140.4",3546,NA
"ENSG00000105053",823,889,2958,1130,1184,888,0.00133855785854187,"VRK3",3547,1514
"ENSG00000179038",19,2,0,398,775,284,0.00134068282456061,"AP001885.1",3548,2621
"ENSG00000228007",1,1,0,47,174,24,0.00134383532189624,"AC011933.1",3549,-666
"ENSG00000270433",2,1,2,78,69,39,0.00134458217076437,"H3P37",3550,-350
"ENSG00000258111",3,0,0,118,82,40,0.00134700154607621,"AC079316.1",3551,905
"ENSG00000236327",1,0,1,75,66,32,0.00134748858523237,"AL831737.1",3552,-1321
"ENSG00000265369",0,0,0,3,69,85,0.00134748858523237,"PCAT18",3553,673
"ENSG00000214612",13,30,5,3,4,0,0.00134786525157185,"RPS19P1",3554,22891
"ENSG00000259994",3,5,13,94,146,132,0.00135568599348382,"AL353796.1",3555,55
"ENSG00000196205",621,693,490,640,384,141,0.00135679216624356,"EEF1A1P5",3556,17158
"ENSG00000231443",2,0,1,134,33,49,0.00136843611662666,"AC124944.1",3557,1729
"ENSG00000166987",3675,1720,5784,4060,2188,1855,0.00136937275253388,"MBD6",3558,-842
"ENSG00000168743",9,13,15,1,0,3,0.00136937275253388,"NPNT",3559,6953
"ENSG00000134551",0,1,4,54,71,74,0.00137174585933511,"PRH2",3560,-2167
"ENSG00000233429",17,39,144,36,21,6,0.0013742701320702,"HOTAIRM1",3561,963
"ENSG00000171777",2007,3214,17137,1246,3278,2536,0.00137494799316246,"RASGRP4",3562,2143
"ENSG00000119986",214,122,72,117,58,26,0.00137810001156253,"AVPI1",3563,1994
"ENSG00000179104",88,71,81,1887,2417,390,0.00137810001156253,"TMTC2",3564,2463
"ENSG00000173638",810,892,3747,1620,711,606,0.00138149473748204,"SLC19A1",3565,1582
"ENSG00000099330",160,181,290,168,235,110,0.00138160579387289,"OCEL1",3566,809
"ENSG00000133069",1556,1179,1796,1250,75,116,0.0013828978100056,"TMCC2",3567,1958
"ENSG00000197885",50,51,60,626,609,540,0.00138324322998281,"NKIRAS1",3568,-2569
"ENSG00000162852",257,225,279,2652,2850,5383,0.00138347101057928,"CNST",3569,1517
"ENSG00000124493",37,1,35,1,4,3,0.00138638606779224,"GRM4",3570,12673
"ENSG00000279390",2,0,0,49,32,164,0.00138638606779224,"AF127577.6",3571,2218
"ENSG00000182183",198,107,321,183,85,18,0.00138744689742469,"SHISAL2A",3572,2276
"ENSG00000101868",110,92,61,1532,1429,1087,0.0013884501150954,"POLA1",3573,1390
"ENSG00000175894",8,7,4,0,0,0,0.0013884501150954,"TSPEAR",3574,4587
"ENSG00000169895",1882,903,2127,1552,1555,763,0.00138861643806837,"SYAP1",3575,1384
"ENSG00000279457",103,87,250,137,62,18,0.00138861643806837,"WASH9P",3576,3720
"ENSG00000232555",0,0,0,42,2,133,0.00138917151674009,"AC104088.1",3577,-193
"ENSG00000226243",12,18,14,2,6,3,0.00139125777668191,"RPL37AP1",3578,11317
"ENSG00000274536",243,2179,56094,2454,2332,961,0.00139284228713028,"MIR223HG",3579,3092
"ENSG00000261158",5,0,4,67,313,54,0.00139642828252315,"AC109597.2",3580,184
"ENSG00000170989",284,608,1758,582,81,29,0.00139851499096988,"S1PR1",3581,2854
"ENSG00000243478",0,0,0,101,23,13,0.00139851499096988,"AOX2P",3582,-834
"ENSG00000196990",3,1,35,0,0,0,0.00140048975495875,"FAM163B",3583,NA
"ENSG00000235347",0,1,0,52,40,45,0.00140537085707619,"Z84478.1",3584,534
"ENSG00000214402",7,106,21,15,4,0,0.00140840504796127,"LCNL1",3585,6574
"ENSG00000156639",2107,1015,2971,1651,1749,1312,0.00141184590853109,"ZFAND3",3586,945
"ENSG00000287872",0,0,0,25,21,59,0.00141255599806928,"AC026956.2",3587,NA
"ENSG00000152954",1,5,27,0,0,0,0.00141453254067132,"NRSN1",3588,17915
"ENSG00000211782",21,2,8,1,0,0,0.00141676572002716,"TRAV8-1",3589,863
"ENSG00000228166",0,6,0,155,170,93,0.00141746200407826,"MTND1P11",3590,2859
"ENSG00000152749",24,51,75,646,501,774,0.00142742236573735,"GPR180",3591,993
"ENSG00000111364",98,70,121,1126,917,827,0.00142751337316409,"DDX55",3592,-190
"ENSG00000157703",0,0,0,27,24,49,0.00143354009417375,"SVOPL",3593,-195
"ENSG00000197818",1168,1894,7235,2578,1639,1233,0.00143354009417375,"SLC9A8",3594,1690
"ENSG00000231043",9,14,42,3,9,4,0.00143354009417375,"AC007238.1",3595,13355
"ENSG00000105472",167,19,40,1087,2822,3998,0.00143357463579944,"CLEC11A",3596,3203
"ENSG00000245213",31,11,42,356,346,465,0.00143357463579944,"AC105285.1",3597,-814
"ENSG00000241741",20,37,27,8,19,6,0.00143381162157315,"RPL7AP30",3598,20086
"ENSG00000151729",88,156,158,148,42,33,0.00143504535977676,"SLC25A4",3599,4525
"ENSG00000162630",4,3,10,71,135,128,0.00143583255359721,"B3GALT2",3600,-324
"ENSG00000007402",341,214,37,110,72,17,0.001437458778413,"CACNA2D2",3601,2975
"ENSG00000119685",158,80,203,1726,1434,1483,0.001437458778413,"TTLL5",3602,2075
"ENSG00000147676",7,4,18,1,0,0,0.00143860748322613,"MAL2",3603,4811
"ENSG00000135540",12,13,21,137,280,311,0.00143972577044263,"NHSL1",3604,231
"ENSG00000240342",3060,1946,1238,1059,1774,825,0.00144367129890952,"RPS2P5",3605,2236
"ENSG00000175482",133,146,376,186,149,149,0.00144546437604045,"POLD4",3606,-3516
"ENSG00000197312",246,149,204,2318,2666,2136,0.00144882143439734,"DDI2",3607,2720
"ENSG00000147687",20,40,62,530,413,491,0.00144935644811719,"TATDN1",3608,3772
"ENSG00000110675",1,2,40,0,0,0,0.00145319428302242,"ELMOD1",3609,11817
"ENSG00000258485",0,0,0,41,31,25,0.00145482060722131,"SRMP2",3610,-726
"ENSG00000203734",4,2,0,99,98,70,0.00145721463497798,"ECT2L",3611,-1173
"ENSG00000236785",2,1,40,0,0,0,0.00145773781312026,"SDR42E1P5",3612,2668
"ENSG00000162490",97,89,46,53,50,12,0.00146177064593294,"DRAXIN",3613,2150
"ENSG00000233367",0,0,0,27,68,17,0.00146275409614012,"AL133480.1",3614,-1086
"ENSG00000211750",10,47,2,4,0,0,0.00146351036267245,"TRBV24-1",3615,859
"ENSG00000285909",5,4,0,195,330,38,0.00146406973290638,"AP002762.2",3616,NA
"ENSG00000213376",3,8,26,1,1,0,0.00146510079964765,"GAPDHP71",3617,16386
"ENSG00000232862",0,0,0,16,47,41,0.00146849960821008,"AL138787.1",3618,1312
"ENSG00000270124",2,0,0,135,108,17,0.00146849960821008,"AC092127.2",3619,-2450
"ENSG00000250659",3,0,0,163,572,2,0.00146913677609475,"AP001363.1",3620,-2137
"ENSG00000205890",11,4,42,4,3,0,0.00147368785712621,"AC108134.1",3621,-2671
"ENSG00000149743",201,218,394,347,209,128,0.001478796052882,"TRPT1",3622,4602
"ENSG00000139636",1499,710,1637,1414,565,679,0.00147920988589186,"LMBR1L",3623,4760
"ENSG00000153721",6,12,3,291,138,143,0.00148228085169233,"CNKSR3",3624,3150
"ENSG00000203812",6,3,13,0,0,0,0.00148238987418699,"H2AC18",3625,14615
"ENSG00000230699",0,0,1,102,118,6,0.00148390991768701,"AL645608.2",3626,3543
"ENSG00000269952",27,14,13,7,7,1,0.0014847379712769,"AL117336.1",3627,4314
"ENSG00000073350",1084,1254,170,582,259,144,0.00149079803825669,"LLGL2",3628,3715
"ENSG00000227714",0,0,0,27,29,40,0.00149287311754505,"MTND6P18",3629,-789
"ENSG00000085365",97,121,324,1531,2164,1852,0.00149376550189624,"SCAMP1",3630,855
"ENSG00000258872",3,0,2,41,48,192,0.00149756918727185,"FDPSP3",3631,1488
"ENSG00000259042",1,0,0,32,45,64,0.00149864013355315,"AC244502.3",3632,-1484
"ENSG00000286035",13,5,46,283,372,293,0.00150208513819698,"AC073840.1",3633,NA
"ENSG00000136848",51,44,68,51,11,19,0.00150353187164283,"DAB2IP",3634,4198
"ENSG00000235937",0,1,0,85,67,16,0.00150353187164283,"RPL21P30",3635,-2222
"ENSG00000184349",12,55,16,12,2,0,0.0015049163762859,"EFNA5",3636,2380
"ENSG00000172164",240,208,218,3570,2527,1762,0.00150663122659451,"SNTB1",3637,2864
"ENSG00000287837",28,12,28,692,250,212,0.00150663122659451,"AL590064.1",3638,NA
"ENSG00000177455",279,123,187,180,111,30,0.00150687422200234,"CD19",3639,1439
"ENSG00000270390",0,0,0,25,88,13,0.00150687422200234,"SFXN4P1",3640,-10
"ENSG00000255141",5,0,0,134,181,53,0.00150812511237482,"HNRNPA1P76",3641,-793
"ENSG00000279884",11,15,123,6,11,12,0.0015086248393618,"AC010894.4",3642,1348
"ENSG00000167286",519,1456,220,144,24,290,0.00151242969678956,"CD3D",3643,1905
"ENSG00000253537",1,2,1,54,44,93,0.00151347612874005,"PCDHGA7",3644,1022
"ENSG00000180817",193,286,398,3105,2886,2229,0.00151481550785619,"PPA1",3645,1520
"ENSG00000167608",108,83,420,163,105,56,0.00151670326747212,"TMC4",3646,5969
"ENSG00000265739",1,0,1,53,109,27,0.00151670326747212,"AC104984.3",3647,-1555
"ENSG00000286640",7,53,6,5,2,4,0.00151670326747212,"AC093151.5",3648,NA
